well,gfp_mcherry,gfp_nir,para
A05,0.9384775808133473,0.9375,16_14
A05,0.8863399374348279,0.9375,16_16
A05,0.8863399374348279,0.8928571428571428,16_18
A05,0.8863399374348279,0.8928571428571428,16_20
A05,4.55543358946213,4.625984251968504,18_1
A05,3.293084522502744,2.9035433070866143,18_2
A05,1.8660812294182216,1.574803149606299,18_4
A05,1.3172338090010975,1.328740157480315,18_6
A05,1.2074643249176729,1.1811023622047243,18_8
A05,1.1525795828759604,1.1811023622047243,18_10
A05,0.9879253567508233,1.0826771653543308,18_12
A05,0.9879253567508233,1.033464566929134,18_14
A05,0.9330406147091108,1.033464566929134,18_16
A05,0.9330406147091108,0.984251968503937,18_18
A05,0.9330406147091108,0.984251968503937,18_20
A05,4.8004626951995375,5.026737967914439,20_1
A05,3.470213996529786,3.155080213903743,20_2
A05,1.9664545980335453,1.7112299465240641,20_4
A05,1.3880855986119145,1.4438502673796791,20_6
A05,1.2724117987275883,1.2834224598930482,20_8
A05,1.214574898785425,1.2834224598930482,20_10
A05,1.0410641989589358,1.1764705882352942,20_12
A05,1.0410641989589358,1.1229946524064172,20_14
A05,0.9832272990167726,1.1229946524064172,20_16
A05,0.9832272990167726,1.06951871657754,20_18
A05,0.9832272990167726,1.06951871657754,20_20
A06,0.36861376649546607,0.16700704292558166,1_1
A06,0.24819993610694716,0.10020422575534899,1_2
A06,0.14253065637824688,0.058213883534059895,1_4
A06,0.11549898016857936,0.04580764605958811,1_6
A06,0.10812670483867004,0.04294466818086386,1_8
A06,0.1007544295087607,0.0400816903021396,1_10
A06,0.09092472906888163,0.03721871242341534,1_12
A06,0.08600987884894208,0.036264386463840594,1_14
A06,0.0835524537389723,0.03244708262554158,1_16
A06,0.0835524537389723,0.03149275666596683,1_18
A06,0.08109502862900253,0.03149275666596683,1_20
A06,0.6566275608474873,0.21442136862096428,2_1
A06,0.4421292243039747,0.12865282117257856,2_2
A06,0.2538959901943617,0.0747411627764504,2_4
A06,0.20574330239887936,0.05881271825032163,2_6
A06,0.1926107511819296,0.05513692335967653,2_8
A06,0.17947819996497985,0.05146112846903143,2_10
A06,0.16196813167571353,0.047785333578386324,2_12
A06,0.15321309753108037,0.04656006861483796,2_14
A06,0.14883558045876377,0.04165900876064449,2_16
A06,0.14883558045876377,0.04043374379709612,2_18
A06,0.1444580633864472,0.04043374379709612,2_20
A06,2.754315093646713,0.8306282222646554,4_1
A06,1.8545721630554537,0.5012411686079816,4_2
A06,1.0650018362100624,0.2911972503341608,4_4
A06,0.8630187293426368,0.22913881993507734,4_6
A06,0.8079324274697026,0.21481764368913497,4_8
A06,0.7528461255967683,0.20049646744319266,4_10
A06,0.6793977230995226,0.18617529119725032,4_12
A06,0.6426735218508998,0.18140156578193622,4_14
A06,0.6243114212265883,0.1623066641206798,4_16
A06,0.6243114212265883,0.15753293870536567,4_18
A06,0.6059493206022769,0.15753293870536567,4_20
A06,4.97677504976775,1.9712246516370227,6_1
A06,3.3510285335102856,1.189532117367169,6_2
A06,1.9243530192435303,0.6910615158037838,6_4
A06,1.559389515593895,0.54378611079642,6_6
A06,1.4598540145985401,0.5097994788716438,6_8
A06,1.360318513603185,0.47581284694686754,6_10
A06,1.227604512276045,0.4418262150220913,6_12
A06,1.1612475116124752,0.4304973377138326,6_14
A06,1.1280690112806901,0.3851818284807976,6_16
A06,1.1280690112806901,0.3738529511725388,6_18
A06,1.094890510948905,0.3738529511725388,6_20
A06,6.535947712418301,3.348729792147806,8_1
A06,4.400871459694989,2.020785219399538,8_2
A06,2.52723311546841,1.1739799846035412,8_4
A06,2.047930283224401,0.9237875288683602,8_6
A06,1.9172113289760349,0.8660508083140877,8_8
A06,1.7864923747276689,0.8083140877598153,8_10
A06,1.6122004357298474,0.7505773672055427,8_12
A06,1.5250544662309369,0.7313317936874518,8_14
A06,1.4814814814814816,0.6543494996150885,8_16
A06,1.4814814814814816,0.6351039260969976,8_18
A06,1.4379084967320261,0.6351039260969976,8_20
A06,7.625826131164209,4.671140939597315,10_1
A06,5.134722928317234,2.8187919463087248,10_2
A06,2.9486527707168277,1.6375838926174495,10_4
A06,2.389425521098119,1.2885906040268456,10_6
A06,2.236908998474835,1.2080536912751678,10_8
A06,2.084392475851551,1.1275167785234899,10_10
A06,1.8810371123538383,1.0469798657718121,10_12
A06,1.7793594306049825,1.0201342281879193,10_14
A06,1.728520589730554,0.9127516778523489,10_16
A06,1.728520589730554,0.8859060402684563,10_18
A06,1.677681748856126,0.8859060402684563,10_20
A06,8.503401360544217,5.8963063368349715,12_1
A06,5.72562358276644,3.558115892917655,12_2
A06,3.2879818594104306,2.0670958996950186,12_4
A06,2.6643990929705215,1.626567265333785,12_6
A06,2.494331065759637,1.5249068112504236,12_8
A06,2.324263038548753,1.423246357167062,12_10
A06,2.0975056689342404,1.3215859030837005,12_12
A06,1.984126984126984,1.2876990850559134,12_14
A06,1.9274376417233559,1.1521518129447645,12_16
A06,1.9274376417233559,1.1182649949169774,12_18
A06,1.870748299319728,1.1182649949169774,12_20
A06,9.174311926605505,6.976744186046512,14_1
A06,6.17737003058104,4.210104250200481,14_2
A06,3.547400611620795,2.445870088211708,14_4
A06,2.874617737003058,1.9246190858059342,14_6
A06,2.691131498470948,1.8043303929430634,14_8
A06,2.5076452599388377,1.6840417000801924,14_10
A06,2.2629969418960245,1.5637530072173216,14_12
A06,2.1406727828746175,1.5236567762630313,14_14
A06,2.079510703363914,1.36327185244587,14_16
A06,2.079510703363914,1.3231756214915797,14_18
A06,2.0183486238532113,1.3231756214915797,14_20
A06,9.652509652509652,7.851985559566788,16_1
A06,6.4993564993565,4.73826714801444,16_2
A06,3.7323037323037322,2.752707581227437,16_4
A06,3.0244530244530243,2.166064981949458,16_6
A06,2.8314028314028317,2.0306859205776173,16_8
A06,2.6383526383526386,1.895306859205776,16_10
A06,2.380952380952381,1.7599277978339352,16_12
A06,2.2522522522522523,1.7148014440433215,16_14
A06,2.187902187902188,1.5342960288808665,16_16
A06,2.187902187902188,1.4891696750902528,16_18
A06,2.1235521235521233,1.4891696750902528,16_20
A06,10.217983651226158,8.601087493821058,18_1
A06,6.8801089918256135,5.190311418685121,18_2
A06,3.9509536784741144,3.0153237765694514,18_4
A06,3.2016348773841963,2.3727137913989127,18_6
A06,2.997275204359673,2.2244191794364805,18_8
A06,2.79291553133515,2.0761245674740483,18_10
A06,2.5204359673024523,1.9278299555116163,18_12
A06,2.3841961852861036,1.8783984181908058,18_14
A06,2.316076294277929,1.680672268907563,18_16
A06,2.316076294277929,1.6312407315867523,18_18
A06,2.2479564032697548,1.6312407315867523,18_20
A06,10.623229461756374,9.375,20_1
A06,7.152974504249292,5.657327586206897,20_2
A06,4.107648725212465,3.2866379310344827,20_4
A06,3.3286118980169968,2.586206896551724,20_6
A06,3.1161473087818696,2.4245689655172415,20_8
A06,2.903682719546742,2.2629310344827585,20_10
A06,2.6203966005665724,2.101293103448276,20_12
A06,2.4787535410764874,2.0474137931034484,20_14
A06,2.4079320113314444,1.8318965517241377,20_16
A06,2.4079320113314444,1.7780172413793105,20_18
A06,2.3371104815864023,1.7780172413793105,20_20
A07,10.10897474778108,3.087212591089076,1_1
A07,6.637552819393057,2.009117226233654,1_2
A07,3.8980206627443845,1.2251688683326123,1_4
A07,3.2146539697943837,0.9835956476890827,1_6
A07,2.703139847556661,0.8118989784713673,1_8
A07,2.3088898323931986,0.6794662762453,1_10
A07,2.033925719253553,0.5916214687385618,1_12
A07,1.8115282748023696,0.5144245166871859,1_14
A07,1.6497846788378723,0.4724985858316973,1_16
A07,1.526455186914943,0.44055501946561076,1_18
A07,1.4556923636804755,0.4159318537250857,1_20
A07,15.50820383983127,3.4481477076767555,2_1
A07,10.182686641233213,2.244009038472974,2_2
A07,5.979963400638938,1.368406969138372,2_4
A07,4.931608821066344,1.0985907117797467,2_6
A07,4.146893706770881,0.9068204792769221,2_8
A07,3.5420737570174623,0.7589046797883094,2_10
A07,3.1202506125740515,0.6607896771124457,2_12
A07,2.779070128097764,0.5745674020336564,2_14
A07,2.5309388666604633,0.5277397871201761,2_16
A07,2.3417387798145217,0.49206160432895285,2_18
A07,2.233181352935703,0.4645596717607183,2_20
A07,63.63520570627945,11.460263346426542,4_1
A07,41.880015284677114,7.458188196348724,4_2
A07,24.557381225321613,4.548037253884731,4_4
A07,20.252197172334736,3.651275970256182,4_6
A07,17.029677748057573,3.0139084463549,4_8
A07,14.54591771748822,2.5222955112527483,4_10
A07,12.81365431155267,2.1962004990241852,4_12
A07,11.412558909693033,1.9096321549445392,4_14
A07,10.393580435613298,1.7539958991081794,4_16
A07,9.6166093491275,1.6354158946614294,4_18
A07,9.170806266717616,1.5440104745670595,4_20
A07,134.31266846361186,27.063765241234467,6_1
A07,87.9245283018868,17.6127413803162,6_2
A07,51.913746630727765,10.740330202438598,6_4
A07,42.668463611859835,8.622600781751357,6_6
A07,36.0377358490566,7.11743772241993,6_8
A07,30.78167115902965,5.956478618517006,6_10
A07,27.11590296495957,5.1863951928125545,6_12
A07,24.150943396226417,4.5096552126480365,6_14
A07,21.994609164420485,4.142115395834549,6_16
A07,20.350404312668463,3.862085059214748,6_18
A07,19.40700808625337,3.646228341403652,6_20
A07,203.84615384615384,50.93468220804927,8_1
A07,133.75613747954174,33.31867165163844,8_2
A07,78.76432078559739,20.22212447767759,8_4
A07,64.72995090016367,16.25247415878601,8_6
A07,54.70540098199672,13.415438750824721,8_8
A07,46.72667757774141,11.227182757862327,8_10
A07,41.1620294599018,9.775676270068177,8_12
A07,36.661211129296234,8.500109962612711,8_14
A07,33.387888707037646,7.807345502529141,8_16
A07,30.891980360065467,7.2795249615130855,8_18
A07,29.45990180032733,6.872663294479876,8_20
A07,260.1566579634465,80.54732438556736,10_1
A07,170.70496083550916,52.51873801638487,10_2
A07,100.52219321148826,31.933066062401956,10_4
A07,82.61096605744125,25.72773226424961,10_6
A07,69.81723237597912,21.265469757713092,10_8
A07,59.63446475195823,17.796757887397593,10_10
A07,52.532637075718014,15.495903782464705,10_12
A07,46.78851174934726,13.473941084190344,10_14
A07,42.61096605744125,12.375806170472373,10_16
A07,39.425587467362924,11.539131950496776,10_18
A07,37.59791122715404,10.89419557259892,10_20
A07,301.51791135397696,113.1488736532811,12_1
A07,197.51062537947783,73.77571008814887,12_2
A07,116.2112932604736,44.85798237022527,12_4
A07,95.99271402550092,36.14103819784525,12_6
A07,81.05646630236795,29.87267384916748,12_8
A07,69.15604128718883,25.0,12_10
A07,61.080752884031575,21.767874632713028,12_12
A07,54.40194292653309,18.927522037218413,12_14
A07,49.544626593806925,17.384916748285995,12_16
A07,45.84092289010322,16.209598432908912,12_18
A07,43.71584699453552,15.30362389813908,12_20
A07,333.4902488231338,148.6948114727683,14_1
A07,218.82985877605918,96.80953915565583,14_2
A07,128.4465366509751,59.20077344505318,14_4
A07,106.18695359784802,47.566870770222366,14_6
A07,89.57632817753867,39.22010957138254,14_8
A07,76.59717552118359,32.83918788269416,14_10
A07,67.51849361129791,28.617466967450856,14_12
A07,60.25554808338938,24.911376087657107,14_14
A07,54.875588433086754,22.881082823074443,14_16
A07,50.773369199731,21.33419271672575,14_18
A07,48.4196368527236,20.14179825974863,14_20
A07,365.1660516605166,182.40411229735074,16_1
A07,239.7047970479705,118.70304468169238,16_2
A07,140.8118081180812,72.3210755239225,16_4
A07,116.01476014760148,58.3234480031633,16_6
A07,98.00738007380075,48.04270462633452,16_8
A07,83.91143911439114,40.25306445235271,16_10
A07,73.57933579335794,35.11269276393831,16_12
A07,66.05166051660517,30.52589956504547,16_14
A07,60.221402214022135,28.074337682878607,16_16
A07,55.71955719557196,26.176354290233295,16_18
A07,53.13653136531366,24.713325425069197,16_20
A07,393.1637519872814,212.38489871086554,18_1
A07,257.2337042925278,138.21362799263352,18_2
A07,151.8282988871224,84.20810313075506,18_4
A07,124.88076311605722,67.90976058931861,18_6
A07,105.40540540540539,55.93922651933701,18_8
A07,90.06359300476947,46.86924493554328,18_10
A07,79.4912559618442,40.88397790055249,18_12
A07,70.98569157392687,35.543278084714544,18_14
A07,64.70588235294117,32.68876611418048,18_16
A07,60.01589825119237,30.478821362799263,18_18
A07,57.23370429252782,28.77532228360958,18_20
A07,409.67472894078395,241.3396127681842,20_1
A07,268.6405337781485,157.14285714285714,20_2
A07,158.5487906588824,96.07535321821035,20_4
A07,130.35863219349457,77.08006279434852,20_6
A07,110.09174311926606,63.57927786499214,20_8
A07,94.24520433694745,53.218210361067506,20_10
A07,83.06922435362803,46.36316064887494,20_12
A07,74.31192660550458,40.39769754055468,20_14
A07,67.63969974979149,37.04866562009419,20_16
A07,62.8023352793995,34.58922030350602,20_18
A07,59.79983319432861,32.70538984824699,20_20
A08,9.834075273168757,2.5751147890151715,1_1
A08,7.331714555510589,1.9867665287452645,1_2
A08,4.606771887225145,1.2779552715654952,1_4
A08,3.7501686226898694,1.0370292777457708,1_6
A08,3.2847699986510186,0.8956161944168021,1_8
A08,2.7519222986645087,0.7681698353672376,1_10
A08,2.333738027789019,0.6669110843415562,1_12
A08,1.996492648050722,0.5761273765254282,1_14
A08,1.7874005126129773,0.4975645524537789,1_16
A08,1.6187778227438283,0.4347142931964594,1_18
A08,1.5041143936328072,0.4015433230328742,1_20
A08,15.784908933217693,2.9646453480192148,2_1
A08,11.860364267129228,2.287299258336181,2_2
A08,7.4262792714657415,1.4712680642373324,2_4
A08,6.0277536860364265,1.193897855405704,2_6
A08,5.279705117085863,1.0310936023958355,2_8
A08,4.423243712055507,0.8843687817820032,2_10
A08,3.751084128360798,0.767792896910739,2_12
A08,3.2090199479618384,0.6632765863365023,2_14
A08,2.872940156114484,0.5728297791087975,2_16
A08,2.6019080659150045,0.5004723333266335,2_18
A08,2.4176062445793582,0.46228368138604703,2_20
A08,65.6871609403255,10.26801253045597,4_1
A08,49.412296564195294,7.92203271841281,4_2
A08,30.831826401446655,5.095718760877132,4_4
A08,25.135623869801083,4.135050469892098,4_6
A08,22.016274864376133,3.5711799512704494,4_8
A08,18.44484629294756,3.063000348068221,4_10
A08,15.641952983725135,2.6592412112774104,4_12
A08,13.381555153707053,2.297250261051166,4_14
A08,11.980108499095842,1.9839888618169161,4_16
A08,10.849909584086799,1.7333797424295163,4_18
A08,10.08137432188065,1.6011138183083886,4_20
A08,136.81732580037664,24.282415044539757,6_1
A08,102.91902071563088,18.85516331243814,6_2
A08,64.21845574387947,12.124711316397228,6_4
A08,52.35404896421846,9.798746288353678,6_6
A08,45.856873822975516,8.462553612669087,6_8
A08,38.4180790960452,7.258330583965687,6_10
A08,32.580037664783426,6.301550643352029,6_12
A08,27.87193973634652,5.4437479379742655,6_14
A08,24.95291902071563,4.701418673705048,6_16
A08,22.598870056497177,4.107555262289673,6_18
A08,20.998116760828626,3.794127350709337,6_20
A08,200.5586592178771,45.04283965728274,8_1
A08,150.5586592178771,34.975520195838435,8_2
A08,93.99441340782123,22.490820073439412,8_4
A08,77.37430167597765,18.176254589963282,8_6
A08,67.45810055865921,15.69767441860465,8_8
A08,56.84357541899442,13.46389228886169,8_10
A08,48.04469273743017,11.689106487148102,8_12
A08,41.201117318435756,10.097919216646268,8_14
A08,36.87150837988827,8.720930232558139,8_16
A08,33.37988826815643,7.619339045287638,8_18
A08,31.00558659217877,7.037943696450428,8_20
A08,255.06216696269982,68.49697533736622,10_1
A08,191.47424511545293,53.187529083294564,10_2
A08,119.53818827708704,34.20195439739413,10_4
A08,98.40142095914743,27.64076314564914,10_6
A08,85.79040852575488,23.871568171242437,10_8
A08,72.29129662522202,20.47463936714751,10_10
A08,61.101243339254,17.77570963238716,10_12
A08,52.39786856127886,15.355979525360633,10_14
A08,46.89165186500888,13.26198231735691,10_16
A08,42.45115452930728,11.586784550953933,10_18
A08,39.43161634103019,10.702652396463472,10_20
A08,283.23471400394476,93.99744572158365,12_1
A08,212.6232741617357,72.98850574712644,12_2
A08,132.74161735700196,46.934865900383144,12_4
A08,109.27021696252466,37.93103448275862,12_6
A08,95.26627218934911,32.758620689655174,12_8
A08,80.27613412228797,28.097062579821202,12_10
A08,67.85009861932939,24.393358876117496,12_12
A08,58.18540433925049,21.0727969348659,12_14
A08,52.071005917159766,18.199233716475096,12_16
A08,47.14003944773176,15.900383141762454,12_18
A08,43.786982248520715,14.687100893997446,12_20
A08,310.1511879049676,117.4780526735834,14_1
A08,232.829373650108,91.22106943335993,14_2
A08,145.35637149028076,58.659217877094974,14_4
A08,119.65442764578833,47.40622505985635,14_6
A08,104.31965442764579,40.94173982442138,14_8
A08,87.90496760259178,35.115722266560255,14_10
A08,74.29805615550757,30.486831604150037,14_12
A08,63.714902807775374,26.33679169992019,14_14
A08,57.01943844492441,22.745411013567438,14_16
A08,51.61987041036718,19.872306464485234,14_18
A08,47.94816414686825,18.355945730247406,14_20
A08,326.3636363636364,140.42145593869733,16_1
A08,245.00000000000003,108.52490421455938,16_2
A08,152.95454545454547,70.40229885057471,16_4
A08,125.9090909090909,56.80076628352491,16_6
A08,109.77272727272727,49.042145593869726,16_8
A08,92.5,42.1455938697318,16_10
A08,78.18181818181819,36.59003831417624,16_12
A08,67.04545454545455,31.60919540229885,16_14
A08,60.0,27.298850574712645,16_16
A08,54.31818181818182,23.850574712643677,16_18
A08,50.45454545454545,22.03065134099617,16_20
A08,345.19230769230774,162.16814159292034,18_1
A08,259.13461538461536,125.33185840707965,18_2
A08,161.77884615384613,81.30530973451327,18_4
